Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
www.papillonintimo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.claudiocutuli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.traibecca.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rada.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.r-evenge.com,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
www.paoul.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.scaranonapoli.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lagoaworld.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.baldrighi.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.barcellino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maxmil.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.endscuoio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mevisrl.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ilmalteselab.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.deltawear.es,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.demarchi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cridamilano.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.nuovapr.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fratelliragusa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dooney.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
equitime.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
