Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
bbcouture.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.magraf.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.libica.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.roldskovclothing.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lacburgarello.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.euroworld.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.orial.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
marineinterior.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
matteofossati.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lasermarc.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.simons.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
frangipani.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dtekgroup.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ghilfish.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camiciprimavera.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.equifashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.horizonsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sposiamocilatina.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camiconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.smartishop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.emmegiitalia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
coopalreves.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.wainermoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sumisuraroma.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lab78.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.atelierdellarobbia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marletatelier.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiosimona.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sirnipelletteria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pastore.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cftcashmere.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
outlet.garman.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.litricomoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kellecapri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.antonellasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.poloovest.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ilcamicestore.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.xsmilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.colorworks-srl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.isabellacaposano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stvalentinebomboniere.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
medysport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.artedeimercatanti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gioadri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.antaresvenezia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.amiciperlapelleshop.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dmcompany.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mywayinnovation.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rvfurs.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.iltagliosartoriale.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cravattificiogranata.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tomeves.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglieriaitalia.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cantalupoabbigliamento.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.costiautomation.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lenef.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
faggioliatelier.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sapiel.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.angelonardelli.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriaantonelli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marcuccigroup.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lesly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pliniusshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gentilecatone.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tendaydelivery.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rufinosrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gheisa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.toffee.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kimikmilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
linovaleri.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
madeinsicilyshop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maqicases.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lorettapettinari.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.4labsport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.grassoabitidalavoro.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.francesco-derosa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.passionfurs.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.comancheros.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sinkorswim.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.masterofwardrobe.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cocchiniesaraceni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.reveye.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aboutalisa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.modelleriafusco.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rtexsrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
centogrammi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lucialombardi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camg.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.manifatturesanninosrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.salmasovenezia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fibrenaturali.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
madeinsudsalento.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.doppiozero.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
viacaracciolo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cravatte.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lobosco.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriacoppola.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nuovariem.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.festivalcostumidabagno.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aloscafe.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
guido@agostinistudio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.effegisrlmontecarlo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pelliccemarlenefur.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.atelierpilotto.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
parafioriticonfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
digiricami.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.raydonald.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kelsh.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartoriavoglio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.charlsdiliotti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.madeinmente.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.surcheri.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rvng.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cristinaalbum.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.hyrasport.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.edyscambi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.petris.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
blog.ornellaauzino.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mariomuscariello.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ariannacashmere.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.liujopets.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.metodobaittiner.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.davidemuccinelli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vittorionicchia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
annascipione.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tendanse.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.scirettisartoria.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.biancasposa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
paolazuin.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.valgrisa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
giuliogigli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
orequo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jvand.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maskeraid.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.albertomonti.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.newbagline.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.myar.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
nuum.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
eurocuoio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.miacarmen.it/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luxbrand.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camcorsetteria.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
store.tetibeachwear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.coloriage.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.emmegipiacenza.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
giovannanicolai.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
laura.wunjo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.duegallimoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gerj.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bikiamani.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
nosbeachwear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
aurilio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.amicofriend.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.risorsefuture.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
en.exilia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
brunellasposa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
orizzonti.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.robertacenci.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rebelfitness.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tecacamicie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pellicceriafranco.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.creazionimd.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pieffe-studio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.coparsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
jashashop.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bcced.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.safiramilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.noschesedancing.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
superbrands-italia-srl-01875920686.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luxxindustry.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
enylo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
operacampi.com,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
www.annabuzzi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
skudomade.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.varci.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lucreziaaltamodasposa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.demodesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tuamisura.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cosedimaglia.blogspot.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
scarletvirgo.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
monicachic.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.danzificiopetrecca.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.chleomadeinitaly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.blu-style.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
centogrammi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.trovami.mermazing.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.ferdiam.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
claudiabags.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marcelmartillo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shoeslabproject.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.filiamo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
camiceriaritocca.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cp1963.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.barbaramontagnoli.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.invertika.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.craftroom.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vitovi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pettorinevela.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.uric.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
t-ycon.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.atechccavo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lucanencioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.francogiazzi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mascherinesubito.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.yalitribe.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.settenovebeachwear.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tramontanoshop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.easypell.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.artemenko.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
paianosrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.blkoriginal.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rentdontbuy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
bisenzio8.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lecuffiettedigio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.magiorpigiami.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tooitaly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
michelangelocollezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
the-dust.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fashion-hunter.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.blueofakind.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
caftanii.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ricospose.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sanandresmilano.com,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
www.bruniana.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.securesi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
juil.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.amarilli.biz,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nan-ku.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tharrosworld.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.agavesartoriaetica.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luceflex.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.comvert.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriasaturnia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
trenta7.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
atdsupply.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
soseaty.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giocolletto.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.martinab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ricupitodesign.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.serimintimo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.minervasrlitalia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
marinicalzature.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
clashingcrabs.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.trendesit.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
biaborse.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cittadellapieve.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sandsitaly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.elisacatini.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ptrcrs.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.corpettipercani.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
orialifirenze.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.labottegadimemorys.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lumenetumbra.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sleepwalkerworld.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.planetshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.stgabriel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sheractive.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.genevievesposa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lofoio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lanzonishoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.photoalbumdesigner.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rogialstie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mariagraziadondi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mengoni-angela-srl-01483770432.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.exclusivesport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
nisicamicie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartoriasassoli.com/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rosapetrelliatelier.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.re49.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.revivesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mariellagennarino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriamelina.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fedorami.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.eyeletmilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tommyegiuliocaraceni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ritaglidig.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pattyb.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.chimar.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sailexp.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aeapelletteria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
danzacreazioni.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.zadir.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luckyskins.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.labolsina.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
susannablu.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sine-timore.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.claudiagi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
amisuraduomosartoria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mychoicebags.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.macrilia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartorialaforense.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
valentinailardi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bellagambi.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.talitaflorencewear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.brigitteitalia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
store.ecosum.it,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
www.bottegacapri.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.isolanadoc.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www. tecnotessuti.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiosmac.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annamarchetti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.car-lo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cles-italy.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
maglow.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificionobile.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
les-italiennes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tractshop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.acquaticaweb.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gevopel.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
byherth.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
jaggy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
valcashmere.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.moalto.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.guanaco.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.laboratoriocavallaccio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dadolab.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xsalmon.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lecosartoria.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.janefashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.endero.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.garman.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maracaibofashion.biz,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dposrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.dyfc6.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marchionnicollezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.letsholdingspa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
anticatessituraveneta.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.edoardoelorenzo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
