Link,AI,A.I.,I.A.,A.I,I.A,IA,machine learning,deep learning,intelligenza artificiale,computer vision,artificial intelligence,LLM,large language models,large language model,reti neurali,neural networks
unikool.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.teodori.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.officinetessili.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.limye.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fortunale.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lajole.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.itmsrl.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.b3srl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.spritzer.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.adelaidesrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.spazialesplendy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.peruzzigroup.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
luisapositano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giacchettino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ledasport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.santillo1970.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ipak.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sax-shoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.compagniadeltessile.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gi-pi.it,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False
www.vladishoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.styleinlove.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.malospa.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.suolificiotuttofondi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.influencenegative.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lumibrand.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
paulmeccanico.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.barbuti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.culturasrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriacazzaniga.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vael.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.thehubmilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriaveneta.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.activegroupsrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.modellipersartoria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.riccardobanfi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cambraturapenazzato.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mauriziotonti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
antoraf.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.creazionimisspatty.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.monas-studio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://hymybag-official.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
renatoangi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.zecchinodoro.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
basedodici-distribution.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
italianfashionteam.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nebulonie.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cappellificiocervo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
theflexx.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.oldangler.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.onedaysrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.salvatorepennetta.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hongkong-lux.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.elkayfashions.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.borellotorino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ammoda.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ean13.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.opificidigitali.it/brumel,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gloves.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriagaia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0 453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.strcompany.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.decouture.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
nannini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.simonesrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.4female.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mymancini.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.belfur.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lamiabandiera.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pelletteriaforino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.t-shirt4you.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bullish.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.antoniobarbato.store,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mach-srl-13403691002.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.frette.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sabbiolina.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.moodyfashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
biemme-srl-01901250439.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lineadelfino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mondeox.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
benvecashmere.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.azuma.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mimmagio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rainbow-apparel.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lartigianaviareggina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tacchificiodama.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.morado.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
studiospherasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.spgsrl2017.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pmfashionlab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jpdavid.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sirrondos.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
confezione-elen-srl-01189580861.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.beauty-express.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maffeiconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fashionbyitaly.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.produttorecalzepigiamitrec.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
shop.bhshoes.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jrwmfashion.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.fabriziodelcarlo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.modaglamouritalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.detommaso.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gregal.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.admirart.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.styleconsulance.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jadezone.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.mariobemer.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.semilla.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.armatrading.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
en.antonicellishop.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.outletdelcavallo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tintoinfilo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cirotto.lineaweb.buffetti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mattwarman.co.uk,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.andyrichardson.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marinellacasali.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bycrea.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionitrea.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.conceriabrasil.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lovemecollection.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.hyra.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.artelier195.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.popbag.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.thiene.org,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.caprisandali.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.elcharrointimo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
erricomaria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sticom.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.manifattureconciarie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
moda-italia-srl-societa-unipersonale-02668110642.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jonne.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fashionmore.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sandalipositano.salerno.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rudeconcept.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.latitudefemme.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
http://www.calzaturificioesteban.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.deceplast.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
cinturificiolbn.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.brett22.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
eu.peserico.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
puntivenditadeco.multicedi.it/it/italia/frosinone/frosinone,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jumpers-srl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clonessrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kreizy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nwsport.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.robertocorpina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ilfiorepelletteria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificiocoster.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fioridarancioatelier.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cottonhill.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.novanta7.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ildeboscio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.hector-riccione.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.onesrl.one,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
pier23.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
www.stefanomano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.zabattigli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.centrowell.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzatureroma.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
it.federicoprice.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
royceshirt.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maisondor.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.anteasposa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.essetiesse.info,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
unroyal.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.abitekitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gorbinipelle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
jollygroupsrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
yoditalia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.alfrashoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriaformosa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cinture.lombardia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ixosshoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.joyitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.izzopelli.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
liguria.coni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.confezionidonnacontoterzi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.maglificioartex.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.framacasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rl22.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bebaline.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.harambeestyle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.zyponlus.org,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hettabretz.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.silvanolattanzi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
eshop.mifra.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.zeusandals.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fiasrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tatankajeans.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.annettesrl.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.racinecarree.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
stivalifabbri.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.volubilispalermo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.trentapiedi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.anticacamicerialombardi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.madiscostumi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.8squad.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.laciconfezioni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.kpulse.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jeansacademy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ingrossopelletteria.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.athenafaenza.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fatwear.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.decarlis.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pennettasrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.hashtagsgrottaglie.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.moda-service.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.takeiteasystore.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.cliocerimonia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartoriaformosa.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kamamoto.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
johmarshoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.chiarugi.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
jo-by-julia-srl-07938080962.quantofattura.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartorialetteriello.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.oldsoccer.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gretelzanotti.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
take-a-wayclothing.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pelletteriachance.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.italfussbett.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.laflavoriartigianalifemminili.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gpmoda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.voguesposaalassio.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.industrial-clothing.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.criscishoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
happydayscollection.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.acquachiara.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ufficiosrl.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.habitus.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tolupa.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.duelunecalzature.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ntulin.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
drangelofusco.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lesposeditommasostrangis.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzaturezamagni.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
gmifashion.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.barbara-tricot.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.camiciain.com,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.coopilfiore.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.miryampieralisi.it,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.bbctrading.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.studiotessilefurlan.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lasgym.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.pieroguidi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nogs.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.calzedelbarba.biz,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.gedaconsulting.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marcantonigiuseppe.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.carym.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xxcrossconcept.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sensocreativo.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vestipro.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.casacciapelletterie.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hicarisport.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.leoche.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.braintropy.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.osknit.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
penjoitalia.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.iowaboots.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.umbertofarina.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.solettificioemmepi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giemmesport.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lapiccolasartoria.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
giosamilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
vintage55.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nonsolocuoio.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.studiopozzuto.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ines.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luraworld.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriaxo.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.matrasbags.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
zamponi.moda,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
arturostories.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aruxshoes.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
piuminoecolab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sartorietramas.vetrineitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.alpaca-cashmeresilk.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.luxuryblankets.net,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.melania.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.damane.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.clotheslabco.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.biemmesport.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.younig.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rhetrostyle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
terramadreitalia.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.filippodanna.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.fabiozama.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.giusycatapano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.sartoriabenvoluta.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.jedois.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.asgservices.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
coutu.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.studio-resnullius.blogspot.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.granfur.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
danilobuglione.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.nemesycollection.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.emporiocamicie.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tileelit.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.brunoangela.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.joibi.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.italianvisionnaire.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.capoverso.eu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.freremilano.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
christianpellizzari.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.m-style.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.emozioniinliberta.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.desantis.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.rosenbergmilano.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.aliorganicwear.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.ittierrehub.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
upgradedigital.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.poculum.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.indotessoo.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.free-moda.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
officinadellabito.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.marielcouture.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tacchino.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.notus.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.la-pelle.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.vittoriatuscany.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.valentinaspose.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.tomascollection.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
oscilab.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.lalucedeitessutirieti.it,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
www.theodorabak.com,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
